Rank,Film,Year,Nett Gross,Gross,Adjusted Gross,Verdict
1,Hum Aapke Hain Kaun,1994,697500000,1230000000,3092600000,All Time Blockbuster
2,Dilwale Dulhania Le Jayenge,1995,610000000,1065000000,2677700000,All Time Blockbuster
3,Raja Hindustani,1996,480000000,850000000,2077800000,All Time Blockbuster
4,Kuch Kuch Hota Hai,1998,452500000,767500000,1825400000,All Time Blockbuster
5,Border,1997,350000000,610000000,1491100000,Blockbuster
6,Karan Arjun,1995,290000000,520000000,1206900000,Blockbuster
7,Dil To Pagal Hai,1997,280000000,480000000,1173300000,Super Hit
8,Hum Saath Saath Hain,1999,280000000,465000000,1076800000,Hit
9,Biwi No1,1999,240000000,400000000,926300000,Hit
10,Bade Miyan Chote Miyan,1998,200000000,350000000,832500000,Semi Hit
11,Hum Dile De Chuke Sanam,1999,200000000,325000000,752600000,Semi Hit
12,Jeet,1996,172500000,305000000,745600000,Hit
13,Ishq,1997,172500000,300000000,733300000,Semi Hit
14,Pardes,1997,180000000,300000000,733300000,Hit
15,Pyaar To Hona Hi Tha,1998,177500000,302500000,719500000,Hit
16,Ghatak,1996,165000000,292500000,715000000,Hit
17,Ziddi,1997,165000000,292500000,715000000,Hit
18,Coolie No1,1995,160000000,282500000,710300000,Super Hit
19,Hero No1,1997,160000000,280000000,684400000,Hit
20,Pyaar Kiya To Darna Kya,1998,162500000,282500000,671800000,Hit
21,Agni Sakshi,1996,155000000,270000000,660000000,Hit
22,Taal,1999,172500000,282500000,654200000,Above Average
23,Judwaa,1997,150000000,265000000,647800000,Hit
24,Saajan Chale Sasural,1996,145000000,255000000,623300000,Super Hit
25,Soldier,1998,145000000,255000000,606400000,Hit
1,Aankhen,1993,140000000,252500000,267700000,All Time Blockbuster
2,Beta,1992,130000000,235000000,264000000,Blockbuster
3,Khalnayak,1993,125000000,215000000,227900000,Super Hit
4,Dil,1990,100000000,180000000,227200000,Super Hit
5,Mohra,1994,125000000,215000000,215000000,Super Hit
6,Ghayal,1990,95000000,170000000,214600000,Super Hit
7,Saajan,1991,100000000,180000000,214400000,Super Hit
8,Darr,1993,107500000,192500000,204100000,Super Hit
9,Hum,1999,92500000,167500000,199500000,Hit
10,Saudagar,1998,87500000,157500000,187600000,Hit
1,Gadar Ek Prem Katha,2001,755000000,1302500000,2865500000,All Time Blockbuster
2,Three Idiots,2009,2025700000,2695000000,2695000000,All Time Blockbuster
3,Kabhi Khushi Kabhie Gham,2001,470000000,785000000,1727000000,Blockbuster
4,Ghajini,2008,1146700000,1550000000,1705000000,All Time Blockbuster
5,Dhoom 2,2006,802500000,1117500000,1467800000,Blockbuster
6,Kaho Naa Pyaar Hai,2000,380000000,615000000,1387600000,Blockbuster
7,Om Shanti Om,2007,794200000,1105000000,1332100000,Blockbuster
8,Koi Mil Gaya,2003,425000000,680000000,1300900000,Blockbuster
9,Rab Ne Bana Di Jodi,2008,867800000,1170000000,1287000000,Blockbuster
10,Krissh,2006,692500000,970000000,1274000000,Blockbuster
11,Lage Raho Munnabhai,2006,710000000,950000000,1247800000,Blockbuster
12,Mohabbatein,2000,332500000,542500000,1224100000,Super Hit
13,Devdas,2002,325000000,535000000,1121000000,Hit
14,Welcome,2007,707500000,980000000,1181400000,Blockbuster
15,Chak De India,2007,672600000,875000000,1054800000,Blockbuster
16,Lagaan,2001,290000000,470000000,1034000000,Hit
17,Partner,2007,611900000,857500000,1033700000,Blockbuster
18,Singh Is Kinng,2008,684800000,917500000,1009200000,Super Hit
19,Veer Zaara,2004,400000000,580000000,1000800000,Super Hit
20,Kal Ho Na Ho,2003,350000000,507500000,970900000,Hit
21,Fanaa,2006,520000000,725000000,952200000,Super Hit
22,Race,2008,618000000,855000000,941400000,Hit
23,No Entry,2005,430000000,617500000,936900000,Super Hit
24,Don,2006,510000000,712500000,935800000,Hit
25,Rang De Basanti,2006,500000000,710000000,932500000,Hit
26,Taare Zameen Par,2007,624800000,755000000,910100000,Super Hit
27,Jodhaa Akbar,2008,590200000,825000000,907500000,Semi Hit
28,Love Aaj Kal,2009,668900000,890000000,890000000,Super Hit
29,Jaane Tu... Ya Jaane Na,2008,564100000,770000000,847000000,Super Hit
30,Mission Kashmir,2000,222500000,372500000,840500000,Semi Hit
31,Ajab Prem Ki Ghazab Kahani,2009,629400000,837500000,837500000,Super Hit
32,Bhool Bhulaiyaa,2007,497400000,687500000,828800000,Hit
33,Main Hoon Na,2004,330000000,480000000,828200000,Hit
34,Kabhi Alvida Na Kehna,2006,457500000,635000000,820900000,Hit
35,Wanted,2009,606900000,812500000,812500000,Super Hit
36,Heyy Babyy,2007,477800000,662500000,798600000,Hit
37,Indian,2001,210000000,362500000,797500000,Semi Hit
38,Raaz,2002,220000000,370000000,775200000,Super Hit
39,Phir Hera Pheri,2006,417500000,585000000,768400000,Super Hit
40,Bunti Aur Babli,2005,357500000,505000000,766200000,Hit
41,Golmaal Returns,2008,517700000,697500000,762500000,Hit
42,The Hero,2003,245000000,390000000,746100000,Average
43,Josh,2000,200000000,330000000,744600000,Above Average
44,Mujhse Shaadi Karogi,2004,295000000,430000000,742000000,Hit
45,Guru,2007,438800000,615000000,741400000,Hit
46,Bhagam Bhag,2006,400000000,555000000,729000000,Hit
47,Dhoom,2004,290000000,420000000,724700000,Hit
48,Refugee,2000,187500000,310000000,699500000,Average
49,Kaante,2002,195000000,320000000,670500000,Above Average
50,Dostana,2008,444200000,600000000,660000000,Average
1,Dabangg,2010,1401000000,1875000000,-,All Time Blockbuster
2,Golmaal 3,2010,1075600000,1440000000,-,Blockbuster
3,Raajneeti,2010,929300000,1242500000,-,Blockbuster
4,Housefull,2010,720700000,955000000,-,Hit
5,My Name Is Khan,2010,727400000,967500000,-,Hit
6,Tees Maar Khan,2010,610100000,817500000,-,Semi Hit
7,Once Upon A Time In Mumbaai,2010,580300000,785000000,-,Hit
8,Kites,2010,485600000,650000000,-,Flop
9,I Hate Luv Storys,2010,436800000,587500000,-,Hit
10,Anjaana Anjaani,2010,400300000,535000000,-,Above Average
11,Khatt Meetha,2010,392200000,525000000,-,Below Average
12,Veer (Hindi),2010,375200000,497500000,-,Below Average
